group,dev,s,row_idx,col_idx,time_ms,minors_tested,matrix,is_principal,prime
40,5,2,"2,3,5,7,14,20,32","0,2,3,14,22,25,39",7194249.6738,698366756178.0,kernel_40_0060.txt,False,1099511627689
40,5,3,"3,4,10,22,23,27,28","3,4,19,27,29,34,39",13575328.488,1315217260539.0,kernel_40_0061.txt,False,1099511627689
40,5,7,"7,8,18,19,22,30,33","5,7,8,9,22,28,34",25775912.947,2497345411743.0,kernel_40_0062.txt,False,1099511627689
40,5,1,"1,2,18,19,27,35,38","1,2,3,5,11,31,40",3934556.6189,381020437161.0,kernel_40_0063.txt,False,1099511627689
40,5,0,"0,1,9,13,28,36,39","0,1,2,9,14,31,38",240598.8208,23583006720.0,kernel_40_0064.txt,False,1099511627689
40,5,0,"0,1,12,15,22,29,31","0,1,4,11,22,24,40",1046392.2358,101406928896.0,kernel_40_0065.txt,False,1099511627689
40,5,2,"2,3,6,21,25,34,39","2,3,5,8,18,23,24",8126402.594,787982181714.0,kernel_40_0066.txt,False,1099511627689
40,5,5,"5,6,12,17,31,35,37","1,4,5,6,18,31,34",17682612.084,1711721530701.0,kernel_40_0067.txt,False,1099511627689
40,5,4,"4,5,10,20,26,31,40","4,5,13,17,28,32,35",16553174.833,1606622272164.0,kernel_40_0068.txt,False,1099511627689
40,5,0,"0,1,14,21,35,36,38","0,1,6,11,18,36,40",1630603.728,158006145024.0,kernel_40_0069.txt,False,1099511627689
40,5,0,"0,1,3,20,21,28,33","0,1,4,7,10,12,31",912820.8181,89615425536.0,kernel_40_0070.txt,False,1099511627689
40,5,1,"1,2,15,20,25,30,37","1,2,8,10,11,14,25",5475303.218,529593379497.0,kernel_40_0071.txt,False,1099511627689
40,5,0,"0,1,13,23,24,25,27","0,1,7,8,16,35,37",1809684.1699,174514249728.0,kernel_40_0072.txt,False,1099511627689
40,5,4,"4,5,8,12,23,30,40","1,4,5,18,19,22,23",14480502.832,1401450113700.0,kernel_40_0073.txt,False,1099511627689
40,5,3,"3,4,12,16,19,31,35","3,4,7,9,25,30,36",12074010.7249,1171360919547.0,kernel_40_0074.txt,False,1099511627689
40,5,5,"5,6,8,13,14,16,19","4,5,6,14,23,26,36",18775520.355,1820203361613.0,kernel_40_0075.txt,False,1099511627689
40,5,5,"2,5,6,12,14,30,38","5,6,7,13,18,30,39",18966409.2231,1841428067661.0,,False,1099511627689
40,5,0,"0,1,5,7,22,30,34","0,1,5,8,19,21,29",1281581.9409,124989935616.0,kernel_40_0077.txt,False,1099511627689
40,5,0,"0,1,4,9,27,31,38","0,1,4,6,7,15,19",864737.032,84898824192.0,kernel_40_0078.txt,False,1099511627689
40,5,0,"0,1,15,17,23,34,39","0,1,10,21,32,34,36",2548248.582,247621570560.0,kernel_40_0079.txt,False,1099511627689
40,5,3,"3,4,9,11,16,24,25","2,3,4,19,20,31,34",11392627.9719,1105328500731.0,kernel_40_0080.txt,False,1099511627689
40,5,0,"0,1,5,14,15,17,37","0,1,11,14,30,33,40",2616925.7161,254696472576.0,kernel_40_0081.txt,False,1099511627689
40,5,16,"7,9,16,17,21,34,35","7,16,17,26,30,35,39",57243070.9502,5537409735312.0,kernel_40_0082.txt,False,1099511627689
40,5,4,"4,5,8,29,32,39,40","4,5,20,25,28,29,36",17034370.7161,1649071684260.0,kernel_40_0083.txt,False,1099511627689
40,5,6,"6,7,8,18,28,32,38","1,6,7,9,18,20,36",21175783.969,2052650856438.0,kernel_40_0084.txt,False,1099511627689
40,5,3,"3,4,13,16,17,25,33","3,4,12,20,30,34,35",13117807.2791,1268051247099.0,kernel_40_0085.txt,False,1099511627689
40,5,1,"1,2,4,7,11,23,35","1,2,10,11,18,37,38",5848468.4099,567326190249.0,kernel_40_0086.txt,False,1099511627689
40,5,4,"1,4,5,8,13,17,36","4,5,24,25,31,35,38",17096415.1609,1656146586276.0,kernel_40_0087.txt,False,1099511627689
40,5,2,"1,2,3,7,11,18,27","2,3,13,23,34,38,40",9750423.2341,948346627410.0,kernel_40_0088.txt,False,1099511627689
40,5,0,"0,1,19,22,27,37,38","0,1,2,3,10,37,39",29512.936,2358300672.0,kernel_40_0089.txt,False,1099511627689
40,5,1,"1,2,6,7,11,20,33","1,2,11,15,23,34,36",6059720.834,588550896297.0,kernel_40_0090.txt,False,1099511627689
40,5,0,"0,1,2,10,14,30,31","0,1,12,13,16,23,40",2704486.083,264129675264.0,kernel_40_0091.txt,False,1099511627689
40,5,4,"0,4,5,21,25,29,38","4,5,13,22,24,33,40",16615057.1409,1608980572836.0,kernel_40_0092.txt,False,1099511627689
40,5,3,"0,3,4,15,20,30,31","3,4,10,20,28,37,39",12795390.6912,1242109939707.0,kernel_40_0093.txt,False,1099511627689
40,5,3,"1,3,4,7,16,25,32","1,3,4,8,13,38,39",10848749.4419,1053445885947.0,kernel_40_0094.txt,False,1099511627689
40,5,1,"1,2,8,11,30,36,39","1,2,14,19,22,29,39",6403197.9041,621567105705.0,kernel_40_0095.txt,False,1099511627689
40,5,1,"1,2,3,5,28,35,39","1,2,4,7,8,16,22",4328839.093,421111548585.0,kernel_40_0096.txt,False,1099511627689
40,5,0,"0,1,20,21,31,32,39","0,1,11,15,17,27,33",2659460.1221,257054773248.0,kernel_40_0097.txt,False,1099511627689
40,5,9,"1,5,9,10,16,34,39","7,9,10,25,26,30,40",33200945.074,3216936873969.0,kernel_40_0098.txt,False,1099511627689
40,5,2,"1,2,3,8,10,14,38","2,3,4,23,30,36,39",7987547.3091,776190678354.0,kernel_40_0099.txt,False,1099511627689
40,5,3,"3,4,8,26,33,35,36","3,4,21,28,31,38,39",13635378.4109,1319933861883.0,kernel_40_0100.txt,False,1099511627689
40,5,0,"0,1,14,29,30,31,32","0,1,14,17,18,36,40",2963136.6108,287712681984.0,,False,1099511627689
