group,dev,s,row_idx,col_idx,time_ms,minors_tested,matrix,is_principal,prime
34,4,3,"0,3,4,14,26,30","3,4,7,10,25,31",279102.835,6364205760.0,kernel_34_25.txt,False,17179869143
34,4,2,"2,3,6,22,23,28","2,3,15,18,20,24",220793.3169,5023339200.0,kernel_34_26.txt,False,17179869143
34,4,6,"6,7,8,10,25,27","1,6,7,12,18,27",500352.2969,11387544960.0,kernel_34_27.txt,False,17179869143
34,4,8,"8,9,13,17,26,27","5,8,9,22,24,31",651741.479,14736437760.0,kernel_34_28.txt,False,17179869143
34,4,7,"0,5,7,8,13,29","3,7,8,20,26,30",574422.0029,13061991360.0,kernel_34_29.txt,False,17179869143
34,4,9,"5,7,9,10,18,27","9,10,28,32,33,34",738993.2781,16744464000.0,kernel_34_3.txt,False,17179869143
34,4,4,"1,4,5,14,20,27","3,4,5,8,12,34",353730.751,8038652160.0,kernel_34_30.txt,False,17179869143
34,4,16,"3,6,16,17,21,25","16,17,20,27,28,34",1263933.564,28465588800.0,kernel_34_31.txt,False,17179869143
34,4,3,"0,3,4,9,25,33","0,3,4,12,16,24",279460.4561,6364205760.0,kernel_34_32.txt,False,17179869143
34,4,1,"1,2,7,16,18,30","1,2,3,15,18,20",132690.063,3015312960.0,kernel_34_33.txt,False,17179869143
34,4,0,"0,1,3,5,9,22","0,1,2,3,8,14",58594.4958,1340866560.0,kernel_34_34.txt,False,17179869143
34,4,10,"10,11,15,20,25,32","0,10,11,14,16,24",800553.54,18085330560.0,kernel_34_35.txt,False,17179869143
34,4,1,"0,1,2,15,25,26","1,2,7,9,18,34",131329.1421,3015312960.0,kernel_34_36.txt,False,17179869143
34,4,3,"3,4,6,11,27,32","3,4,6,18,20,23",279131.0862,6364205760.0,kernel_34_37.txt,False,17179869143
34,4,15,"8,9,15,16,18,20","7,11,14,15,16,27",1173381.281,26457562560.0,kernel_34_38.txt,False,17179869143
34,4,1,"1,2,8,11,23,27","1,2,5,9,26,30",131330.2949,3015312960.0,kernel_34_39.txt,False,17179869143
34,4,2,"2,3,4,11,32,33","2,3,11,26,28,29",207654.572,4689759360.0,kernel_34_4.txt,False,17179869143
34,4,6,"4,6,7,15,19,28","5,6,7,22,30,32",500143.6111,11387544960.0,kernel_34_40.txt,False,17179869143
34,4,20,"0,1,2,4,20,21","4,8,14,15,20,21",1553659.2959,34829794560.0,kernel_34_41.txt,False,17179869143
34,4,5,"5,6,8,12,18,25","5,6,11,17,24,29",427569.3132,9713098560.0,kernel_34_42.txt,False,17179869143
34,4,27,"15,16,18,22,27,28","10,12,21,27,28,30",2102990.8381,46550919360.0,kernel_34_43.txt,False,17179869143
34,4,7,"0,7,8,11,12,21","7,8,22,25,29,34",587646.052,13395571200.0,kernel_34_44.txt,False,17179869143
34,4,1,"1,2,7,12,13,32","0,1,2,9,18,30",133232.4038,3015312960.0,kernel_34_45.txt,False,17179869143
34,4,6,"6,7,10,22,25,33","6,7,8,23,25,32",499744.606,11387544960.0,kernel_34_46.txt,False,17179869143
34,4,1,"1,2,3,4,29,32","1,2,15,25,27,28",148243.6841,3348892800.0,kernel_34_47.txt,False,17179869143
34,4,11,"11,12,16,23,27,30","2,9,11,12,20,25",873840.124,19759776960.0,kernel_34_48.txt,False,17179869143
34,4,27,"0,5,11,25,27,28","0,1,27,28,29,31",2100852.1392,46550919360.0,kernel_34_49.txt,False,17179869143
34,4,0,"0,1,6,24,30,32","0,1,2,4,17,19",58146.207,1340866560.0,kernel_34_5.txt,False,17179869143
34,4,16,"2,16,17,25,28,29","16,17,19,21,25,33",1263470.6409,28465588800.0,kernel_34_51.txt,False,17179869143
34,4,31,"2,3,5,22,31,32","7,13,15,30,31,32",2424711.2041,53248704960.0,kernel_34_52.txt,False,17179869143
34,4,0,"0,1,10,14,19,23","0,1,7,17,19,26",58451.3301,1340866560.0,kernel_34_53.txt,False,17179869143
34,4,0,"0,1,15,16,18,26","0,1,2,21,24,27",59414.022,1340866560.0,kernel_34_54.txt,False,17179869143
34,4,0,"0,1,5,16,22,25","0,1,11,21,27,34",58029.552,1340866560.0,kernel_34_55.txt,False,17179869143
34,4,16,"16,17,25,27,29,33","5,16,17,19,26,30",1249210.5142,28132008960.0,kernel_34_56.txt,False,17179869143
34,4,12,"0,2,12,13,17,24","12,13,14,28,32,34",961105.929,21767803200.0,kernel_34_57.txt,False,17179869143
34,4,0,"0,1,5,10,15,20","0,1,2,10,11,22",58466.6448,1340866560.0,kernel_34_58.txt,False,17179869143
34,4,11,"5,6,11,12,15,25","3,4,11,12,20,31",873255.4348,19759776960.0,kernel_34_59.txt,False,17179869143
34,4,12,"0,3,12,13,16,24","1,7,12,13,28,31",947222.165,21434223360.0,kernel_34_6.txt,False,17179869143
34,4,7,"1,7,8,11,22,30","7,8,16,17,22,26",590312.3569,13395571200.0,kernel_34_60.txt,False,17179869143
34,4,9,"9,10,13,21,23,27","2,4,9,10,15,31",723650.4111,16410884160.0,kernel_34_61.txt,False,17179869143
34,4,5,"5,6,8,9,10,27","3,5,6,28,32,34",427381.1829,9713098560.0,kernel_34_62.txt,False,17179869143
34,4,8,"0,6,8,9,15,34","7,8,9,12,27,30",650982.0991,14736437760.0,kernel_34_63.txt,False,17179869143
34,4,13,"3,7,10,13,14,21","5,10,13,14,19,31",1023682.8669,23108669760.0,kernel_34_64.txt,False,17179869143
34,4,20,"12,20,21,22,26,32","2,8,20,21,28,31",1555554.9631,34829794560.0,kernel_34_65.txt,False,17179869143
34,4,2,"2,3,4,5,14,23","2,3,12,15,28,33",206386.7769,4689759360.0,kernel_34_66.txt,False,17179869143
34,4,17,"6,11,17,18,19,34","4,8,11,17,18,20",1321130.74,29806455360.0,kernel_34_67.txt,False,17179869143
34,4,3,"3,4,8,9,11,31","3,4,5,11,17,18",281100.2,6364205760.0,kernel_34_68.txt,False,17179869143
34,4,4,"0,4,5,8,20,27","0,4,5,6,7,10",353228.032,8038652160.0,kernel_34_69.txt,False,17179869143
34,4,3,"3,4,9,20,29,34","2,3,4,19,20,31",280083.1499,6364205760.0,kernel_34_7.txt,False,17179869143
34,4,23,"0,8,9,23,24,28","5,8,19,23,24,32",1787743.033,39853133760.0,kernel_34_70.txt,False,17179869143
34,4,10,"1,2,7,10,11,14","10,11,17,24,25,28",815110.512,18418910400.0,kernel_34_71.txt,False,17179869143
34,4,2,"2,3,5,31,33,34","2,3,10,16,17,28",206294.561,4689759360.0,kernel_34_72.txt,False,17179869143
34,4,25,"4,15,25,26,29,33","10,16,25,26,29,32",1965265.4329,43535606400.0,kernel_34_73.txt,False,17179869143
34,4,2,"2,3,4,9,14,31","2,3,15,23,31,34",221350.7,5023339200.0,kernel_34_74.txt,False,17179869143
34,4,2,"0,2,3,4,19,23","2,3,4,22,29,31",205378.791,4689759360.0,kernel_34_75.txt,False,17179869143
34,4,29,"4,10,12,13,29,30","5,6,11,16,29,30",2261800.3481,49899812160.0,kernel_34_76.txt,False,17179869143
34,4,15,"5,12,15,16,32,33","13,14,15,16,21,22",1189047.1301,26791142400.0,kernel_34_77.txt,False,17179869143
34,4,0,"0,1,20,22,25,30","0,1,3,5,9,32",59400.4011,1340866560.0,kernel_34_78.txt,False,17179869143
34,4,10,"10,11,20,23,26,29","3,8,10,11,12,23",800171.574,18085330560.0,kernel_34_79.txt,False,17179869143
34,4,4,"4,5,9,23,26,34","4,5,9,12,14,29",352339.405,8038652160.0,kernel_34_8.txt,False,17179869143
34,4,1,"1,2,8,11,14,15","1,2,7,18,31,32",133171.2458,3015312960.0,kernel_34_80.txt,False,17179869143
34,4,2,"2,3,20,21,25,34","0,2,3,7,11,24",206097.8391,4689759360.0,kernel_34_81.txt,False,17179869143
34,4,11,"11,12,13,21,30,33","7,9,11,12,19,26",873119.5332,19759776960.0,kernel_34_82.txt,False,17179869143
34,4,30,"2,12,14,30,31,34","8,11,17,19,30,31",2344795.825,51574258560.0,kernel_34_83.txt,False,17179869143
34,4,4,"0,4,5,17,18,23","4,5,6,7,28,34",354754.2471,8038652160.0,kernel_34_84.txt,False,17179869143
34,4,5,"5,6,11,24,29,32","5,6,14,18,19,29",443647.54,10046678400.0,kernel_34_85.txt,False,17179869143
34,4,4,"3,4,5,23,26,29","1,4,5,20,29,30",352301.1641,8038652160.0,kernel_34_86.txt,False,17179869143
34,4,0,"0,1,16,24,28,30","0,1,3,13,23,32",58738.6938,1340866560.0,kernel_34_87.txt,False,17179869143
34,4,3,"0,3,4,9,16,18","0,3,4,10,13,29",281367.655,6364205760.0,kernel_34_88.txt,False,17179869143
34,4,4,"4,5,7,18,20,24","4,5,18,24,27,33",370303.2969,8372232000.0,kernel_34_89.txt,False,17179869143
34,4,4,"4,5,16,19,21,30","2,4,5,7,26,32",354934.7261,8038652160.0,kernel_34_9.txt,False,17179869143
34,4,3,"0,3,4,9,16,29","3,4,17,18,19,27",296014.7791,6697785600.0,kernel_34_90.txt,False,17179869143
34,4,4,"4,5,13,18,22,27","3,4,5,14,26,31",356466.572,8038652160.0,kernel_34_91.txt,False,17179869143
34,4,17,"2,10,14,17,18,22","12,17,18,24,26,34",1338351.897,30140035200.0,kernel_34_92.txt,False,17179869143
34,4,0,"0,1,5,8,9,29","0,1,4,17,19,23",58357.6609,1340866560.0,kernel_34_93.txt,False,17179869143
34,4,7,"5,7,8,20,22,26","1,7,8,9,23,27",573899.0769,13061991360.0,kernel_34_94.txt,False,17179869143
34,4,8,"1,8,9,11,23,26","3,8,9,10,12,21",651047.55,14736437760.0,kernel_34_95.txt,False,17179869143
34,4,0,"0,1,3,7,13,32","0,1,13,17,31,34",72539.343,1674446400.0,kernel_34_96.txt,False,17179869143
34,4,1,"1,2,7,8,13,23","1,2,6,30,32,34",132201.8242,3015312960.0,kernel_34_97.txt,False,17179869143
34,4,4,"4,5,14,16,21,22","4,5,8,9,12,19",355134.1282,8038652160.0,kernel_34_98.txt,False,17179869143
34,4,6,"6,7,11,29,30,33","6,7,8,17,23,31",504095.4092,11387544960.0,kernel_34_99.txt,False,17179869143
34,4,27,"3,15,19,20,27,28","6,7,12,17,27,28",2099346.3379,46550919360.0,,False,17179869143
34,5,0,"0,1,8,9,12,19,20","0,1,19,28,31,33,34",3735304.437,56328376896.0,kernel_34_10.txt,False,17179869143
34,5,0,"0,1,6,15,24,26,27","0,1,3,9,11,17,31",901553.0559,13609795584.0,kernel_34_100.txt,False,17179869143
34,5,0,"0,1,17,21,24,25,33","0,1,2,11,13,15,21",516613.9109,7777026048.0,kernel_34_11.txt,False,17179869143
34,5,0,"0,1,5,10,14,18,27","0,1,6,13,15,17,30",2183469.1541,33052360704.0,kernel_34_12.txt,False,17179869143
34,5,0,"0,1,6,14,17,25,34","0,1,2,4,15,16,26",127826.5688,1944256512.0,kernel_34_13.txt,False,17179869143
34,5,0,"0,1,6,9,18,26,28","0,1,2,8,10,19,23",385487.637,5832769536.0,kernel_34_14.txt,False,17179869143
34,5,0,"0,1,4,8,10,11,18","0,1,3,6,30,33,34",771034.7449,11665539072.0,kernel_34_15.txt,False,17179869143
34,5,0,"0,1,4,14,22,27,32","0,1,2,4,7,26,27",127299.04,1944256512.0,kernel_34_16.txt,False,17179869143
34,5,0,"0,1,6,25,31,32,33","0,1,4,23,30,33,34",1542072.876,23331078144.0,kernel_34_17.txt,False,17179869143
34,5,0,"0,1,2,8,13,14,33","0,1,2,4,13,31,33",127434.363,1944256512.0,kernel_34_18.txt,False,17179869143
34,5,0,"0,1,6,15,18,23,31","0,1,4,15,17,21,25",1555717.5872,23331078144.0,kernel_34_19.txt,False,17179869143
34,5,0,"0,1,5,9,15,16,32","0,1,6,9,16,28,32",2067536.272,31108104192.0,kernel_34_2.txt,False,17179869143
34,5,0,"0,1,3,6,23,32,33","0,1,2,11,19,27,29",519512.144,7777026048.0,kernel_34_20.txt,False,17179869143
34,5,0,"0,1,5,6,8,15,29","0,1,11,15,24,26,27",3225155.2031,48606412800.0,kernel_34_21.txt,False,17179869143
34,5,0,"0,1,7,12,25,32,34","0,1,5,7,14,16,33",1674868.0142,25275334656.0,kernel_34_22.txt,False,17179869143
34,5,0,"0,1,2,8,25,29,30","0,1,3,4,9,14,18",636828.4609,9721282560.0,kernel_34_23.txt,False,17179869143
34,5,0,"0,1,15,16,24,31,34","0,1,8,12,20,25,32",2574390.8928,38885130240.0,kernel_34_24.txt,False,17179869143
34,5,0,"0,1,2,4,7,20,34","0,1,3,13,18,19,33",1032125.1311,15554052096.0,kernel_34_25.txt,False,17179869143
34,5,0,"0,1,5,17,20,22,29","0,1,3,6,17,20,33",766970.668,11665539072.0,kernel_34_26.txt,False,17179869143
34,5,0,"0,1,2,23,24,25,27","0,1,2,7,17,18,33",381632.2649,5832769536.0,kernel_34_27.txt,False,17179869143
34,5,0,"0,1,14,21,25,31,33","0,1,2,3,16,24,33",127157.7229,1944256512.0,kernel_34_28.txt,False,17179869143
34,5,0,"0,1,5,13,14,15,31","0,1,4,12,15,31,33",1417854.092,21386821632.0,kernel_34_29.txt,False,17179869143
34,5,0,"0,1,12,24,30,31,32","0,1,2,9,11,25,28",383911.4519,5832769536.0,kernel_34_3.txt,False,17179869143
34,5,0,"0,1,6,19,29,30,31","0,1,2,5,24,27,34",254851.9099,3888513024.0,kernel_34_30.txt,False,17179869143
34,5,1,"0,1,2,5,21,30,32","1,2,4,12,16,18,30",5141367.738,77715198528.0,kernel_34_31.txt,False,17179869143
34,5,0,"0,1,7,14,17,27,31","0,1,3,5,15,28,32",773309.9021,11665539072.0,kernel_34_32.txt,False,17179869143
34,5,0,"0,1,3,8,11,18,22","0,1,3,10,20,22,27",904139.4641,13609795584.0,kernel_34_33.txt,False,17179869143
34,5,0,"0,1,11,13,14,18,23","0,1,2,4,13,15,31",128735.04,1944256512.0,kernel_34_34.txt,False,17179869143
34,5,0,"0,1,2,9,11,14,25","0,1,5,19,26,33,34",1935477.2119,29163847680.0,kernel_34_35.txt,False,17179869143
34,5,0,"0,1,5,16,19,27,32","0,1,5,11,12,28,31",1791616.8511,27219591168.0,kernel_34_36.txt,False,17179869143
34,5,0,"0,1,10,14,21,22,31","0,1,11,16,22,23,26",3229701.001,48606412800.0,kernel_34_37.txt,False,17179869143
34,5,0,"0,1,4,13,31,33,34","0,1,2,6,7,23,25",257384.156,3888513024.0,kernel_34_38.txt,False,17179869143
34,5,0,"0,1,7,10,26,32,34","0,1,2,10,11,30,31",381491.803,5832769536.0,kernel_34_39.txt,False,17179869143
34,5,0,"0,1,7,15,20,22,24","0,1,4,6,7,10,24",1153240.0439,17498308608.0,kernel_34_4.txt,False,17179869143
34,5,0,"0,1,5,13,15,22,33","0,1,2,11,18,27,29",517436.512,7777026048.0,kernel_34_40.txt,False,17179869143
34,5,0,"0,1,11,12,16,27,29","0,1,3,14,28,30,34",1037922.0261,15554052096.0,kernel_34_41.txt,False,17179869143
34,5,0,"0,1,5,6,10,24,31","0,1,3,6,9,25,32",769578.509,11665539072.0,kernel_34_42.txt,False,17179869143
34,5,0,"0,1,7,10,18,26,32","0,1,3,5,17,31,34",772741.6379,11665539072.0,kernel_34_43.txt,False,17179869143
34,5,0,"0,1,18,20,26,28,29","0,1,10,16,24,28,29",3073955.897,46662156288.0,kernel_34_44.txt,False,17179869143
34,5,0,"0,1,3,5,22,24,29","0,1,3,4,10,16,25",636943.469,9721282560.0,kernel_34_45.txt,False,17179869143
34,5,0,"0,1,3,17,18,19,23","0,1,5,6,7,23,27",1540414.542,23331078144.0,kernel_34_46.txt,False,17179869143
34,5,0,"0,1,3,5,21,25,29","0,1,3,5,8,22,30",770809.0769,11665539072.0,kernel_34_47.txt,False,17179869143
34,5,0,"0,1,3,4,7,17,33","0,1,2,12,13,22,28",514022.02,7777026048.0,kernel_34_48.txt,False,17179869143
34,5,0,"0,1,10,22,23,25,32","0,1,2,6,11,28,33",254604.3909,3888513024.0,kernel_34_49.txt,False,17179869143
34,5,0,"0,1,13,21,27,29,34","0,1,2,4,15,20,31",126054.7969,1944256512.0,kernel_34_5.txt,False,17179869143
34,5,0,"0,1,2,5,6,9,10","0,1,2,4,7,25,26",125947.0801,1944256512.0,kernel_34_50.txt,False,17179869143
34,5,0,"0,1,7,23,27,28,32","0,1,3,5,30,31,33",768609.6021,11665539072.0,kernel_34_51.txt,False,17179869143
34,5,0,"0,1,3,17,20,25,32","0,1,2,7,11,17,27",378578.3079,5832769536.0,kernel_34_52.txt,False,17179869143
34,5,0,"0,1,5,18,23,29,30","0,1,3,6,15,30,32",769657.0151,11665539072.0,kernel_34_53.txt,False,17179869143
34,5,0,"0,1,4,10,14,26,33","0,1,2,9,11,13,18",386418.9622,5832769536.0,kernel_34_54.txt,False,17179869143
34,5,0,"0,1,3,9,11,15,31","0,1,2,11,25,27,32",508931.5171,7777026048.0,kernel_34_55.txt,False,17179869143
34,5,0,"0,1,6,8,9,23,26","0,1,3,5,7,12,20",644723.322,9721282560.0,kernel_34_56.txt,False,17179869143
34,5,0,"0,1,6,12,22,28,31","0,1,4,6,15,19,23",1154231.2141,17498308608.0,kernel_34_57.txt,False,17179869143
34,5,1,"1,2,4,5,8,11,13","1,2,4,16,19,23,32",5289809.489,79659455040.0,kernel_34_58.txt,False,17179869143
34,5,0,"0,1,12,17,24,25,27","0,1,4,14,20,22,29",1424340.7039,21386821632.0,kernel_34_59.txt,False,17179869143
34,5,0,"0,1,3,8,14,18,33","0,1,3,4,16,28,29",647719.5291,9721282560.0,kernel_34_6.txt,False,17179869143
34,5,0,"0,1,7,11,13,21,31","0,1,3,18,21,33,34",1026971.0081,15554052096.0,kernel_34_60.txt,False,17179869143
34,5,0,"0,1,2,4,7,8,17","0,1,2,4,8,16,29",125986.9028,1944256512.0,kernel_34_61.txt,False,17179869143
34,5,0,"0,1,2,4,7,10,30","0,1,2,7,21,25,30",384958.167,5832769536.0,kernel_34_62.txt,False,17179869143
34,5,0,"0,1,7,9,22,25,30","0,1,3,4,20,32,33",642085.594,9721282560.0,kernel_34_63.txt,False,17179869143
34,5,0,"0,1,7,19,24,25,34","0,1,2,4,13,14,16",128675.3159,1944256512.0,kernel_34_64.txt,False,17179869143
34,5,0,"0,1,4,23,27,31,32","0,1,6,15,18,19,26",2200581.574,33052360704.0,kernel_34_65.txt,False,17179869143
34,5,0,"0,1,2,4,7,23,31","0,1,7,16,25,26,28",2467668.2222,36940873728.0,kernel_34_66.txt,False,17179869143
34,5,0,"0,1,2,7,27,33,34","0,1,3,8,13,27,28",889882.4121,13609795584.0,kernel_34_67.txt,False,17179869143
34,5,0,"0,1,4,5,13,28,32","0,1,2,6,11,17,18",252476.2219,3888513024.0,kernel_34_68.txt,False,17179869143
34,5,0,"0,1,6,8,12,22,34","0,1,2,14,18,25,29",511523.1799,7777026048.0,kernel_34_69.txt,False,17179869143
34,5,0,"0,1,22,23,29,31,33","0,1,3,6,22,24,28",773331.2729,11665539072.0,kernel_34_7.txt,False,17179869143
34,5,0,"0,1,5,6,9,26,29","0,1,3,8,9,32,33",890717.6621,13609795584.0,kernel_34_70.txt,False,17179869143
34,5,0,"0,1,6,12,14,23,29","0,1,5,14,21,26,28",1813606.2419,27219591168.0,kernel_34_71.txt,False,17179869143
34,5,0,"0,1,2,10,13,24,33","0,1,4,8,16,24,25",1289396.79,19442565120.0,kernel_34_72.txt,False,17179869143
34,5,0,"0,1,5,10,17,28,34","0,1,4,7,13,22,33",1296914.5479,19442565120.0,kernel_34_73.txt,False,17179869143
34,5,0,"0,1,11,12,19,22,24","0,1,11,14,20,24,29",3227969.259,48606412800.0,kernel_34_74.txt,False,17179869143
34,5,0,"0,1,5,16,17,29,32","0,1,3,7,10,23,34",770615.5781,11665539072.0,kernel_34_75.txt,False,17179869143
34,5,0,"0,1,3,14,15,20,30","0,1,2,23,31,32,33",639074.6509,9721282560.0,kernel_34_76.txt,False,17179869143
34,5,0,"0,1,11,12,14,25,33","0,1,2,25,26,30,34",637090.8921,9721282560.0,kernel_34_77.txt,False,17179869143
34,5,0,"0,1,4,5,10,31,34","0,1,3,16,17,20,28",1034447.7891,15554052096.0,kernel_34_78.txt,False,17179869143
34,5,0,"0,1,7,12,21,23,29","0,1,3,5,23,31,33",766029.5469,11665539072.0,kernel_34_79.txt,False,17179869143
34,5,0,"0,1,6,15,17,22,23","0,1,2,10,12,19,23",382287.917,5832769536.0,kernel_34_8.txt,False,17179869143
34,5,0,"0,1,5,11,14,25,29","0,1,2,23,32,33,34",644776.9031,9721282560.0,kernel_34_80.txt,False,17179869143
34,5,0,"0,1,2,5,6,26,27","0,1,3,7,16,21,22",764971.3091,11665539072.0,kernel_34_81.txt,False,17179869143
34,5,0,"0,1,13,19,20,25,30","0,1,2,10,17,31,32",504384.7839,7777026048.0,kernel_34_82.txt,False,17179869143
34,5,0,"0,1,2,5,11,15,27","0,1,6,8,9,32,33",1948741.646,29163847680.0,kernel_34_83.txt,False,17179869143
34,5,0,"0,1,9,17,18,24,26","0,1,5,6,9,23,34",1545282.155,23331078144.0,kernel_34_84.txt,False,17179869143
34,5,0,"0,1,4,20,22,28,34","0,1,3,8,11,12,29",890975.678,13609795584.0,kernel_34_85.txt,False,17179869143
34,5,0,"0,1,13,18,19,22,32","0,1,2,3,5,12,33",126611.4309,1944256512.0,kernel_34_86.txt,False,17179869143
34,5,0,"0,1,13,14,21,22,30","0,1,2,4,12,19,30",126207.196,1944256512.0,kernel_34_87.txt,False,17179869143
34,5,0,"0,1,9,31,32,33,34","0,1,3,8,16,21,23",900198.168,13609795584.0,kernel_34_88.txt,False,17179869143
34,5,0,"0,1,4,5,21,23,27","0,1,4,13,21,22,24",1412454.157,21386821632.0,kernel_34_89.txt,False,17179869143
34,5,0,"0,1,7,8,18,20,27","0,1,7,15,16,22,26",2444363.333,36940873728.0,kernel_34_9.txt,False,17179869143
34,5,0,"0,1,9,15,16,21,24","0,1,2,4,14,17,18",129720.8459,1944256512.0,kernel_34_90.txt,False,17179869143
34,5,0,"0,1,4,15,18,28,31","0,1,8,11,27,32,34",2563422.9751,38885130240.0,kernel_34_91.txt,False,17179869143
34,5,0,"0,1,3,15,16,29,34","0,1,4,8,9,11,33",1275726.5378,19442565120.0,kernel_34_92.txt,False,17179869143
34,5,0,"0,1,11,13,14,15,16","0,1,3,7,13,16,24",769723.2258,11665539072.0,kernel_34_93.txt,False,17179869143
34,5,0,"0,1,5,6,12,13,20","0,1,2,11,16,23,26",508749.6599,7777026048.0,kernel_34_94.txt,False,17179869143
34,5,0,"0,1,2,5,7,16,30","0,1,4,18,24,25,27",1553933.0159,23331078144.0,kernel_34_95.txt,False,17179869143
34,5,0,"0,1,5,8,9,23,30","0,1,4,6,13,21,24",1147305.2048,17498308608.0,kernel_34_96.txt,False,17179869143
34,5,0,"0,1,11,16,21,26,32","0,1,6,17,19,26,32",2182733.554,33052360704.0,kernel_34_97.txt,False,17179869143
34,5,0,"0,1,5,17,25,31,34","0,1,2,18,22,23,33",645140.8628,9721282560.0,kernel_34_98.txt,False,17179869143
34,5,0,"0,1,11,15,18,24,27","0,1,4,6,16,28,34",1158133.7769,17498308608.0,kernel_34_99.txt,False,17179869143
34,5,0,"0,1,4,19,20,23,29","0,1,3,4,5,11,20",640827.239,9721282560.0,,False,17179869143
