group,dev,s,row_idx,col_idx,time_ms,minors_tested,matrix,is_principal,prime
37,5,0,"0,1,18,24,27,35,36","0,1,9,19,21,25,37",2700159.313,105002827776.0,kernel_37_32.txt,False,137438953097
37,5,0,"0,1,4,9,18,27,31","0,1,2,7,10,18,29",187502.0168,9264955392.0,kernel_37_33.txt,False,137438953097
37,5,0,"0,1,7,8,15,18,27","0,1,11,12,16,33,35",2874935.0168,114267783168.0,kernel_37_34.txt,False,137438953097
37,5,0,"0,1,7,24,27,30,34","0,1,11,20,22,23,31",2996896.7632,117356101632.0,kernel_37_35.txt,False,137438953097
37,5,0,"0,1,2,11,19,23,36","0,1,6,8,9,13,32",1648555.9939,67943006208.0,kernel_37_36.txt,False,137438953097
37,5,0,"0,1,3,12,15,19,31","0,1,2,12,14,25,30",330727.6299,15441592320.0,kernel_37_37.txt,False,137438953097
37,5,0,"0,1,7,10,14,15,22","0,1,2,13,31,34,37",441887.6021,18529910784.0,kernel_37_38.txt,False,137438953097
37,5,0,"0,1,8,15,26,29,30","0,1,7,13,15,24,34",2188048.9548,86472916992.0,kernel_37_39.txt,False,137438953097
37,5,0,"0,1,3,15,16,31,33","0,1,5,9,21,22,34",1430368.6111,58678050816.0,kernel_37_4.txt,False,137438953097
37,5,0,"0,1,6,21,27,32,35","0,1,4,8,20,23,36",1150304.2649,46324776960.0,kernel_37_40.txt,False,137438953097
37,5,0,"0,1,14,19,23,24,28","0,1,3,16,17,20,22",928517.813,37059821568.0,kernel_37_41.txt,False,137438953097
37,5,0,"0,1,7,10,28,29,35","0,1,5,7,10,26,31",1397648.198,55589732352.0,kernel_37_42.txt,False,137438953097
37,5,0,"0,1,18,21,32,33,36","0,1,3,5,13,15,18",634820.3,24706547712.0,kernel_37_43.txt,False,137438953097
37,5,0,"0,1,5,14,16,19,36","0,1,5,6,14,27,37",1353356.314,55589732352.0,kernel_37_44.txt,False,137438953097
37,5,0,"0,1,4,13,19,20,29","0,1,3,4,7,28,29",495928.688,21618229248.0,kernel_37_45.txt,False,137438953097
37,5,0,"0,1,5,6,11,30,31","0,1,3,26,30,36,37",977853.844,40148140032.0,kernel_37_46.txt,False,137438953097
37,5,2,"2,3,14,25,29,31,37","1,2,3,20,24,25,31",8158466.2729,321305757696.0,kernel_37_47.txt,False,137438953097
37,5,0,"0,1,2,6,17,22,28","0,1,3,13,23,29,33",792203.2139,33971503104.0,kernel_37_48.txt,False,137438953097
37,5,0,"0,1,4,20,24,25,37","0,1,6,25,28,29,35",1988857.8792,80296280064.0,kernel_37_49.txt,False,137438953097
37,5,0,"0,1,8,9,11,22,23","0,1,10,11,17,21,24",2712972.876,108091146240.0,kernel_37_5.txt,False,137438953097
37,5,0,"0,1,7,20,23,26,28","0,1,2,14,21,22,36",441531.4031,18529910784.0,kernel_37_50.txt,False,137438953097
37,5,0,"0,1,2,5,10,19,37","0,1,3,8,22,24,25",727306.176,30883184640.0,kernel_37_51.txt,False,137438953097
37,5,0,"0,1,14,25,27,32,35","0,1,2,12,14,16,27",389318.1399,15441592320.0,kernel_37_52.txt,False,137438953097
37,5,0,"0,1,4,12,25,31,34","0,1,7,25,26,32,34",2217308.199,89561235456.0,kernel_37_53.txt,False,137438953097
37,5,1,"1,2,7,13,22,23,36","0,1,2,4,7,28,29",3561258.552,145211286528.0,kernel_37_54.txt,False,137438953097
37,5,0,"0,1,10,11,24,27,33","0,1,9,11,22,28,34",2592366.675,101914509312.0,kernel_37_55.txt,False,137438953097
37,5,0,"0,1,7,20,24,25,33","0,1,3,18,22,26,35",890289.2371,37059821568.0,kernel_37_56.txt,False,137438953097
37,5,0,"0,1,8,9,20,31,36","0,1,3,5,10,25,32",591662.2532,24706547712.0,kernel_37_57.txt,False,137438953097
37,5,0,"0,1,4,8,26,28,30","0,1,3,15,23,27,32",903222.0571,37059821568.0,kernel_37_58.txt,False,137438953097
37,5,0,"0,1,4,5,15,21,36","0,1,4,15,25,31,37",1273707.761,52501413888.0,kernel_37_59.txt,False,137438953097
37,5,1,"1,2,4,5,7,20,26","1,2,7,13,19,34,37",5728369.635,228595885056.0,kernel_37_6.txt,False,137438953097
37,5,0,"0,1,2,10,19,35,37","0,1,6,10,15,17,33",1728421.915,71031324672.0,kernel_37_60.txt,False,137438953097
37,5,0,"0,1,2,4,6,11,22","0,1,3,14,17,34,35",788614.8281,33971503104.0,kernel_37_61.txt,False,137438953097
37,5,0,"0,1,5,10,12,15,26","0,1,5,13,14,32,37",1536086.656,61766369280.0,kernel_37_62.txt,False,137438953097
37,5,0,"0,1,9,14,17,26,30","0,1,8,10,16,19,24",2339253.1931,92649553920.0,kernel_37_63.txt,False,137438953097
37,5,0,"0,1,12,15,19,36,37","0,1,4,11,15,35,37",1242177.5271,49413095424.0,kernel_37_64.txt,False,137438953097
37,5,0,"0,1,2,4,13,17,37","0,1,5,17,19,28,30",1564228.9729,64854687744.0,kernel_37_65.txt,False,137438953097
37,5,0,"0,1,12,21,27,33,37","0,1,2,6,21,24,30",220948.304,9264955392.0,kernel_37_66.txt,False,137438953097
37,5,0,"0,1,16,19,26,27,28","0,1,2,13,17,19,20",385849.6011,15441592320.0,kernel_37_67.txt,False,137438953097
37,5,0,"0,1,5,9,20,34,36","0,1,2,11,19,21,33",341916.9641,15441592320.0,kernel_37_68.txt,False,137438953097
37,5,0,"0,1,6,17,19,20,37","0,1,2,4,5,8,12",47918.3049,3088318464.0,kernel_37_69.txt,False,137438953097
37,5,0,"0,1,6,7,16,19,32","0,1,7,13,25,29,31",2154406.9231,86472916992.0,kernel_37_7.txt,False,137438953097
37,5,0,"0,1,5,18,21,26,35","0,1,8,12,20,24,28",2345791.071,92649553920.0,kernel_37_70.txt,False,137438953097
37,5,2,"2,3,6,21,23,28,36","2,3,6,11,20,30,31",9099695.9961,358365579264.0,kernel_37_71.txt,False,137438953097
37,5,0,"0,1,7,20,27,30,37","0,1,8,9,15,30,37",2255745.4661,89561235456.0,kernel_37_72.txt,False,137438953097
37,5,0,"0,1,2,11,16,17,18","0,1,3,18,24,32,36",845708.8091,37059821568.0,kernel_37_73.txt,False,137438953097
37,5,0,"0,1,3,9,11,16,26","0,1,2,11,23,29,37",329165.1111,15441592320.0,kernel_37_74.txt,False,137438953097
37,5,1,"1,2,10,11,12,31,36","1,2,3,4,8,32,35",4094882.679,163741197312.0,kernel_37_75.txt,False,137438953097
37,5,1,"1,2,7,15,21,26,36","1,2,12,13,26,31,32",6577834.853,262567388160.0,kernel_37_76.txt,False,137438953097
37,5,0,"0,1,7,11,24,25,26","0,1,5,9,14,18,23",1449318.9719,58678050816.0,kernel_37_77.txt,False,137438953097
37,5,0,"0,1,4,18,26,30,32","0,1,2,12,24,25,37",337796.23,15441592320.0,kernel_37_78.txt,False,137438953097
37,5,0,"0,1,14,19,20,22,27","0,1,2,16,21,26,36",468078.6948,18529910784.0,kernel_37_79.txt,False,137438953097
37,5,0,"0,1,8,9,18,20,35","0,1,3,5,8,31,35",604553.095,24706547712.0,kernel_37_8.txt,False,137438953097
37,5,0,"0,1,3,5,19,24,25","0,1,4,10,15,18,19",1130481.1321,46324776960.0,kernel_37_80.txt,False,137438953097
37,5,0,"0,1,3,19,22,25,33","0,1,2,3,16,21,25",26216.219,3088318464.0,kernel_37_81.txt,False,137438953097
37,5,0,"0,1,10,13,19,30,33","0,1,6,13,17,20,29",1819926.8379,74119643136.0,kernel_37_82.txt,False,137438953097
37,5,0,"0,1,18,25,34,35,37","0,1,2,16,24,26,28",470446.6331,18529910784.0,kernel_37_83.txt,False,137438953097
37,5,0,"0,1,2,26,32,33,37","0,1,5,6,13,19,35",1359223.134,55589732352.0,kernel_37_84.txt,False,137438953097
37,5,0,"0,1,3,7,24,35,37","0,1,3,28,30,31,35",973044.8298,40148140032.0,kernel_37_85.txt,False,137438953097
37,5,0,"0,1,3,8,12,18,27","0,1,3,6,11,31,32",570854.938,24706547712.0,kernel_37_86.txt,False,137438953097
37,5,0,"0,1,8,12,17,21,27","0,1,4,11,15,26,35",1193880.855,49413095424.0,kernel_37_87.txt,False,137438953097
37,5,0,"0,1,9,26,31,32,36","0,1,2,6,8,21,26",218140.0249,9264955392.0,kernel_37_88.txt,False,137438953097
37,5,0,"0,1,10,11,27,33,37","0,1,3,5,11,17,23",611588.8638,24706547712.0,kernel_37_89.txt,False,137438953097
37,5,1,"1,2,3,11,19,28,36","0,1,2,5,16,17,26",3642264.3269,148299604992.0,kernel_37_9.txt,False,137438953097
37,5,0,"0,1,7,10,23,24,33","0,1,5,6,15,17,25",1379108.082,55589732352.0,kernel_37_90.txt,False,137438953097
37,5,1,"1,2,4,6,7,22,25","1,2,3,10,25,29,35",4365946.8721,173006152704.0,kernel_37_91.txt,False,137438953097
37,5,0,"0,1,5,7,18,21,26","0,1,2,7,11,22,34",191961.9258,9264955392.0,kernel_37_92.txt,False,137438953097
37,5,0,"0,1,3,17,21,27,36","0,1,4,10,22,29,34",1095650.9951,46324776960.0,kernel_37_93.txt,False,137438953097
37,5,0,"0,1,4,5,10,18,29","0,1,8,11,25,31,35",2314296.6069,92649553920.0,kernel_37_94.txt,False,137438953097
37,5,0,"0,1,3,12,24,27,28","0,1,4,5,12,20,26",965251.5349,40148140032.0,kernel_37_95.txt,False,137438953097
37,5,0,"0,1,3,22,27,32,35","0,1,4,5,10,22,30",945880.022,40148140032.0,kernel_37_96.txt,False,137438953097
37,5,0,"0,1,4,5,14,32,36","0,1,2,21,23,27,31",496400.6899,21618229248.0,kernel_37_97.txt,False,137438953097
37,5,0,"0,1,2,13,14,25,34","0,1,5,8,19,20,21",1413382.8621,58678050816.0,kernel_37_98.txt,False,137438953097
37,5,0,"0,1,5,9,24,25,36","0,1,9,15,25,30,36",2611962.9241,105002827776.0,kernel_37_99.txt,False,137438953097
37,5,0,"0,1,18,22,23,25,35","0,1,2,5,14,27,29",158105.8411,6176636928.0,,False,137438953097
