group,dev,s,row_idx,col_idx,time_ms,minors_tested,matrix,is_principal,prime
38,5,3,"0,2,3,4,12,25,27","3,4,8,13,16,26,32",7038829.603,694998971667.0,kernel_38_4.txt,False,274877906837
38,5,0,"0,1,3,4,5,34,37","0,1,17,23,33,36,37",1843177.3159,182114279424.0,kernel_38_40.txt,False,274877906837
38,5,1,"1,2,8,21,22,23,24","0,1,2,7,9,16,22",2035883.3059,200718799281.0,kernel_38_41.txt,False,274877906837
38,5,0,"0,1,10,14,16,17,27","0,1,5,7,14,21,27",758087.6951,74988232704.0,kernel_38_42.txt,False,274877906837
38,5,1,"1,2,6,11,13,26,27","0,1,2,13,15,20,25",2131233.176,211431403953.0,kernel_38_43.txt,False,274877906837
38,5,0,"0,1,9,20,23,29,34","0,1,13,15,17,22,33",1669273.625,164259938304.0,kernel_38_44.txt,False,274877906837
38,5,0,"0,1,2,8,12,19,21","0,1,6,16,30,37,38",986587.8579,99984310272.0,kernel_38_45.txt,False,274877906837
38,5,2,"0,2,3,4,10,16,19","2,3,4,9,14,17,20",4457738.999,440717149026.0,kernel_38_46.txt,False,274877906837
38,5,0,"0,1,2,3,7,10,36","0,1,5,20,22,35,38",839252.803,85700837376.0,kernel_38_47.txt,False,274877906837
38,5,0,"0,1,20,29,32,34,35","0,1,7,8,13,15,17",1061226.385,103555178496.0,kernel_38_48.txt,False,274877906837
38,5,2,"2,3,6,15,16,18,30","2,3,17,18,22,28,36",5682734.929,562126668642.0,kernel_38_49.txt,False,274877906837
38,5,0,"0,1,5,12,25,33,34","0,1,6,12,14,34,35",964682.8398,96413442048.0,kernel_38_5.txt,False,274877906837
38,5,2,"2,3,15,20,24,28,34","0,2,3,15,16,22,31",4074874.6309,401437598562.0,kernel_38_50.txt,False,274877906837
38,5,1,"1,2,4,13,16,17,32","1,2,11,18,23,25,30",3470209.249,343553528241.0,kernel_38_51.txt,False,274877906837
38,5,1,"1,2,11,18,25,26,34","1,2,8,16,20,27,29",3212066.72,314986582449.0,kernel_38_52.txt,False,274877906837
38,5,1,"1,2,6,14,15,22,26","1,2,13,21,24,27,29",3633630.979,357837001137.0,kernel_38_53.txt,False,274877906837
38,5,1,"1,2,5,7,19,25,28","1,2,12,13,14,26,37",3510616.032,347124396465.0,kernel_38_54.txt,False,274877906837
38,5,2,"2,3,22,27,29,32,37","2,3,17,21,24,29,32",5712530.229,562126668642.0,kernel_38_55.txt,False,274877906837
38,5,2,"2,3,6,17,24,27,30","2,3,6,14,20,23,35",4867676.5698,479996699490.0,kernel_38_56.txt,False,274877906837
38,5,0,"0,1,5,18,28,29,38","0,1,2,5,20,31,32",95588.177,10712604672.0,kernel_38_57.txt,False,274877906837
38,5,0,"0,1,11,15,26,31,34","0,1,7,15,18,26,37",1164172.844,114267783168.0,kernel_38_58.txt,False,274877906837
38,5,0,"0,1,4,13,22,28,37","0,1,5,8,17,25,27",745017.7791,74988232704.0,kernel_38_59.txt,False,274877906837
38,5,7,"7,8,9,15,26,28,36","4,7,8,14,17,18,26",14500523.407,1430027672535.0,kernel_38_6.txt,False,274877906837
38,5,2,"2,3,7,10,11,20,21","2,3,9,12,14,22,35",5187548.5681,512134513506.0,kernel_38_60.txt,False,274877906837
38,5,0,"0,1,3,13,19,21,29","0,1,8,15,23,29,34",1246671.1741,124980387840.0,kernel_38_61.txt,False,274877906837
38,5,5,"5,6,10,18,25,27,36","2,5,6,8,12,14,15",10242204.416,1007164864629.0,kernel_38_62.txt,False,274877906837
38,5,2,"0,2,3,4,9,12,30","2,3,4,6,12,32,35",4362811.3191,433575412578.0,kernel_38_63.txt,False,274877906837
38,5,0,"0,1,4,8,15,35,38","0,1,5,11,24,33,36",815433.115,82129969152.0,kernel_38_64.txt,False,274877906837
38,5,0,"0,1,2,14,22,25,30","0,1,17,24,28,35,37",1832576.113,182114279424.0,kernel_38_65.txt,False,274877906837
38,5,2,"2,3,14,22,29,30,37","0,2,3,30,31,34,36",4144689.9209,408579335010.0,kernel_38_66.txt,False,274877906837
38,5,1,"1,2,9,15,18,20,30","0,1,2,5,6,19,32",1994411.886,197147931057.0,kernel_38_67.txt,False,274877906837
38,5,2,"2,3,4,9,20,26,28","1,2,3,5,29,35,36",4168732.03,412150203234.0,kernel_38_68.txt,False,274877906837
38,5,0,"0,1,3,22,26,29,35","0,1,2,21,25,26,32",233855.1821,24996077568.0,kernel_38_69.txt,False,274877906837
38,5,1,"1,2,9,14,20,31,37","1,2,9,17,18,19,24",3308285.541,325699187121.0,kernel_38_7.txt,False,274877906837
38,5,2,"2,3,7,8,19,31,37","2,3,7,11,13,17,36",4975310.147,490709304162.0,kernel_38_70.txt,False,274877906837
38,5,3,"3,4,6,21,28,31,34","2,3,4,10,16,24,27",6399567.292,630723343635.0,kernel_38_71.txt,False,274877906837
38,5,0,"0,1,17,20,28,30,35","0,1,7,10,14,34,35",1089148.406,107126046720.0,kernel_38_72.txt,False,274877906837
38,5,1,"1,2,19,20,26,33,34","1,2,4,10,26,32,36",2549549.4551,250710954417.0,kernel_38_73.txt,False,274877906837
38,5,2,"2,3,5,7,14,20,33","2,3,11,16,17,23,27",5405922.7842,533559722850.0,kernel_38_74.txt,False,274877906837
38,5,0,"0,1,15,17,19,23,38","0,1,2,5,18,20,37",114194.6221,10712604672.0,kernel_38_75.txt,False,274877906837
38,5,0,"0,1,7,9,21,32,33","0,1,12,17,18,24,37",1628021.6941,160689070080.0,kernel_38_76.txt,False,274877906837
38,5,3,"1,3,4,18,23,31,36","3,4,7,10,12,13,24",6858455.0291,677144630547.0,kernel_38_77.txt,False,274877906837
38,5,0,"0,1,9,14,19,21,22","0,1,8,9,17,24,35",1190927.8191,117838651392.0,kernel_38_78.txt,False,274877906837
38,5,5,"5,6,9,10,13,20,31","3,5,6,18,20,35,36",10507605.98,1035731810421.0,kernel_38_79.txt,False,274877906837
38,5,0,"0,1,3,15,23,28,34","0,1,16,20,33,36,37",1791090.1201,178543411200.0,kernel_38_8.txt,False,274877906837
38,5,1,"1,2,15,19,27,33,36","0,1,2,11,14,15,29",2123975.739,207860535729.0,kernel_38_80.txt,False,274877906837
38,5,0,"0,1,7,19,21,33,35","0,1,4,10,15,34,37",606290.7061,60704759808.0,kernel_38_81.txt,False,274877906837
38,5,1,"1,2,12,13,14,20,38","1,2,9,21,23,30,36",3350195.5171,329270055345.0,kernel_38_82.txt,False,274877906837
38,5,2,"2,3,9,11,27,30,37","2,3,4,6,12,19,25",4401410.3499,433575412578.0,kernel_38_83.txt,False,274877906837
38,5,0,"0,1,4,11,16,18,38","0,1,7,17,18,26,36",1145860.5239,114267783168.0,kernel_38_84.txt,False,274877906837
38,5,0,"0,1,7,10,23,30,38","0,1,4,21,24,28,38",679607.5601,67846496256.0,kernel_38_85.txt,False,274877906837
38,5,2,"0,2,3,15,17,22,37","2,3,5,13,15,22,27",4653452.459,462142358370.0,kernel_38_86.txt,False,274877906837
38,5,1,"1,2,15,19,35,37,38","0,1,2,3,14,23,34",1958252.7859,193577062833.0,kernel_38_87.txt,False,274877906837
38,5,2,"2,3,8,28,29,34,37","0,2,3,4,7,12,21",3889639.6699,383583257442.0,kernel_38_88.txt,False,274877906837
38,5,0,"0,1,11,28,30,34,37","0,1,8,9,28,29,30",1196835.4739,117838651392.0,kernel_38_89.txt,False,274877906837
38,5,1,"1,2,8,9,13,27,29","1,2,4,11,31,33,35",2569682.2219,254281822641.0,kernel_38_9.txt,False,274877906837
38,5,0,"0,1,12,13,14,21,34","0,1,5,11,13,33,36",799869.083,78559100928.0,kernel_38_90.txt,False,274877906837
38,5,2,"2,3,5,8,13,28,32","2,3,7,8,12,18,28",4898052.9758,483567567714.0,kernel_38_91.txt,False,274877906837
38,5,1,"1,2,12,23,24,27,28","1,2,8,14,17,20,36",3190996.583,314986582449.0,kernel_38_92.txt,False,274877906837
38,5,2,"2,3,5,6,22,37,38","2,3,4,10,16,31,35",4449195.2659,440717149026.0,kernel_38_93.txt,False,274877906837
38,5,1,"1,2,4,5,10,28,31","1,2,14,25,30,34,37",3642979.6541,361407869361.0,kernel_38_94.txt,False,274877906837
38,5,3,"0,3,4,19,23,24,37","1,3,4,6,22,25,38",6126125.2771,605727266067.0,kernel_38_95.txt,False,274877906837
38,5,0,"0,1,3,15,30,31,37","0,1,10,24,27,31,32",1496847.5249,149976465408.0,kernel_38_96.txt,False,274877906837
38,5,1,"0,1,2,3,5,8,10","1,2,4,12,14,16,24",2560939.7371,254281822641.0,kernel_38_97.txt,False,274877906837
38,5,4,"4,5,12,13,16,21,32","4,5,8,9,13,21,36",8921327.0999,877863429828.0,kernel_38_98.txt,False,274877906837
38,5,0,"0,1,14,25,26,33,36","0,1,2,15,22,24,29",259664.958,24996077568.0,kernel_38_99.txt,False,274877906837
38,5,0,"0,1,13,23,24,26,36","0,1,3,6,11,25,38",328868.114,32137814016.0,,False,274877906837
