group,dev,s,row_idx,col_idx,time_ms,minors_tested,matrix,is_principal,prime
35,5,1,"1,2,3,13,18,21,32","0,1,2,3,5,10,21",790210.1301,79705874688.0,kernel_35_0047.txt,False,34359738337
35,5,0,"0,1,11,16,19,27,33","0,1,14,16,17,21,22",715788.8289,70663667712.0,kernel_35_0048.txt,False,34359738337
35,5,0,"0,1,2,7,16,20,25","0,1,8,9,16,17,25",515361.48,52427882496.0,kernel_35_0049.txt,False,34359738337
35,5,0,"0,1,5,10,19,27,33","0,1,5,19,20,26,27",384081.8828,38751043584.0,kernel_35_0050.txt,False,34359738337
35,5,1,"0,1,2,3,14,19,24","1,2,10,12,26,28,30",1389354.5928,138972176640.0,kernel_35_0051.txt,False,34359738337
35,5,0,"0,1,10,11,12,21,23","0,1,4,20,24,25,31",321638.3711,31912624128.0,kernel_35_0052.txt,False,34359738337
35,5,0,"0,1,7,15,20,25,32","0,1,6,19,21,22,30",460443.7771,45589463040.0,kernel_35_0053.txt,False,34359738337
35,5,1,"1,2,5,6,7,25,27","0,1,2,7,8,12,25",834633.979,84264820992.0,kernel_35_0054.txt,False,34359738337
35,5,0,"0,1,13,17,18,20,24","0,1,2,15,24,32,34",117646.167,11397365760.0,kernel_35_0055.txt,False,34359738337
35,5,0,"0,1,10,17,26,30,31","0,1,7,9,13,21,24",465463.821,45589463040.0,kernel_35_0056.txt,False,34359738337
35,5,0,"0,1,7,17,22,33,34","0,1,4,14,24,25,35",296204.677,29633150976.0,kernel_35_0057.txt,False,34359738337
35,5,0,"0,1,2,3,14,26,29","0,1,11,12,13,28,35",624436.002,63825248256.0,kernel_35_0058.txt,False,34359738337
35,5,0,"0,1,9,10,26,28,30","0,1,4,6,7,16,18",231401.3398,22794731520.0,kernel_35_0059.txt,False,34359738337
35,5,0,"0,1,5,16,24,28,30","0,1,2,7,14,16,24",61899.1921,6838419456.0,kernel_35_0060.txt,False,34359738337
35,5,0,"0,1,2,16,17,20,28","0,1,2,3,9,28,34",7427.9102,2279473152.0,kernel_35_0061.txt,False,34359738337
35,5,0,"0,1,7,17,22,26,28","0,1,4,6,10,25,31",246752.6528,25074204672.0,kernel_35_0062.txt,False,34359738337
35,5,1,"1,2,9,12,17,21,26","0,1,2,12,15,24,31",879099.533,86544294144.0,kernel_35_0063.txt,False,34359738337
35,5,0,"0,1,6,11,25,26,30","0,1,3,22,28,32,33",224969.2991,22794731520.0,kernel_35_0064.txt,False,34359738337
35,5,0,"0,1,10,15,25,26,29","0,1,3,4,5,10,29",139404.259,13676838912.0,kernel_35_0065.txt,False,34359738337
35,5,0,"0,1,4,8,9,28,35","0,1,2,6,11,13,16",34689.0339,4558946304.0,kernel_35_0066.txt,False,34359738337
35,5,0,"0,1,7,14,18,22,32","0,1,5,7,9,23,26",322166.3088,31912624128.0,kernel_35_0067.txt,False,34359738337
35,5,0,"0,1,6,7,18,27,29","0,1,5,12,21,27,28",364317.748,36471570432.0,kernel_35_0068.txt,False,34359738337
35,5,0,"0,1,6,12,24,29,32","0,1,5,10,13,18,25",342629.4871,34192097280.0,kernel_35_0069.txt,False,34359738337
35,5,0,"0,1,9,13,17,21,24","0,1,11,19,20,25,33",671302.3369,66104721408.0,kernel_35_0070.txt,False,34359738337
35,5,0,"0,1,4,7,8,25,28","0,1,3,8,10,22,27",148968.1501,15956312064.0,kernel_35_0071.txt,False,34359738337
35,5,0,"0,1,11,13,21,30,31","0,1,5,10,20,23,30",345355.075,34192097280.0,kernel_35_0072.txt,False,34359738337
35,5,0,"0,1,2,9,10,33,34","0,1,15,26,31,33,35",742861.1379,75222614016.0,kernel_35_0073.txt,False,34359738337
35,5,0,"0,1,11,12,15,22,31","0,1,2,5,20,21,35",47545.488,4558946304.0,kernel_35_0074.txt,False,34359738337
35,5,1,"1,2,9,15,18,27,35","0,1,2,3,20,32,35",809959.4551,79705874688.0,kernel_35_0075.txt,False,34359738337
35,5,0,"0,1,4,5,8,14,22","0,1,4,15,19,27,34",289360.0898,29633150976.0,kernel_35_0076.txt,False,34359738337
35,5,0,"0,1,8,9,10,22,24","0,1,6,9,17,23,31",413177.4221,41030516736.0,kernel_35_0077.txt,False,34359738337
35,5,0,"0,1,8,10,14,16,35","0,1,2,5,16,30,31",43487.5051,4558946304.0,kernel_35_0078.txt,False,34359738337
35,5,0,"0,1,6,14,17,23,27","0,1,2,4,16,20,24",40437.9832,4558946304.0,kernel_35_0079.txt,False,34359738337
35,5,0,"0,1,11,18,23,31,33","0,1,5,7,12,26,32",323006.28,31912624128.0,kernel_35_0080.txt,False,34359738337
35,5,1,"0,1,2,5,10,31,33","1,2,5,10,13,19,30",1118993.7212,111618498816.0,kernel_35_0081.txt,False,34359738337
35,5,0,"0,1,3,5,16,20,24","0,1,4,8,15,17,26",240559.146,25074204672.0,kernel_35_0082.txt,False,34359738337
35,5,0,"0,1,6,7,22,23,34","0,1,2,22,23,24,25",108624.9961,11397365760.0,kernel_35_0083.txt,False,34359738337
35,5,0,"0,1,2,6,8,22,35","0,1,2,3,9,11,29",5483.0889,2279473152.0,kernel_35_0084.txt,False,34359738337
35,5,0,"0,1,4,6,15,26,35","0,1,5,8,20,21,34",333851.3582,34192097280.0,kernel_35_0085.txt,False,34359738337
35,5,0,"0,1,8,13,22,28,32","0,1,2,9,17,21,34",89796.425,9117892608.0,kernel_35_0086.txt,False,34359738337
35,5,0,"0,1,2,11,22,25,32","0,1,3,7,8,14,26",143536.231,15956312064.0,kernel_35_0087.txt,False,34359738337
35,5,0,"0,1,16,19,26,28,32","0,1,3,8,17,23,25",189535.106,18235785216.0,kernel_35_0088.txt,False,34359738337
35,5,0,"0,1,3,7,13,18,24","0,1,2,12,25,28,35",77979.1799,9117892608.0,kernel_35_0089.txt,False,34359738337
35,5,0,"0,1,2,9,23,30,33","0,1,2,7,11,28,35",52379.1709,6838419456.0,kernel_35_0090.txt,False,34359738337
35,5,0,"0,1,13,15,18,28,31","0,1,4,12,16,17,35",301529.8579,29633150976.0,kernel_35_0091.txt,False,34359738337
35,5,0,"0,1,12,16,20,28,29","0,1,3,7,13,26,34",164954.4321,15956312064.0,kernel_35_0092.txt,False,34359738337
35,5,1,"1,2,3,5,15,23,25","1,2,5,6,16,20,21",1088484.252,109339025664.0,kernel_35_0093.txt,False,34359738337
35,5,0,"0,1,2,6,11,18,24","0,1,2,17,30,34,35",98050.6819,11397365760.0,kernel_35_0094.txt,False,34359738337
35,5,0,"0,1,3,4,7,17,29","0,1,11,19,20,24,32",661427.436,66104721408.0,kernel_35_0095.txt,False,34359738337
35,5,0,"0,1,12,15,21,27,35","0,1,2,3,7,23,30",25329.033,2279473152.0,kernel_35_0096.txt,False,34359738337
35,5,0,"0,1,9,21,24,28,35","0,1,6,11,13,27,34",418931.9622,41030516736.0,kernel_35_0097.txt,False,34359738337
35,5,1,"1,2,8,20,26,32,34","1,2,8,16,23,30,34",1328564.937,132133757184.0,kernel_35_0098.txt,False,34359738337
35,5,0,"0,1,5,6,8,25,29","0,1,2,5,8,17,24",37206.646,4558946304.0,kernel_35_0099.txt,False,34359738337
35,5,0,"0,1,6,12,13,24,32","0,1,6,7,29,34,35",386291.011,38751043584.0,kernel_35_0100.txt,False,34359738337
35,5,0,"0,1,2,6,8,10,24","0,1,8,18,27,31,33",535051.1428,54707355648.0,,False,34359738337
